,site_no,dateTime,water discharge,nitrite+nitrate,latitude,longitude,altitude
2525,4182000,2021-05-26,145.0,3.16,40.9878257,-85.111914,748.41
2526,4182000,2021-05-26,145.0,3.16,40.9878257,-85.111914,748.41
2527,4182000,2021-05-27,167.0,3.23,40.9878257,-85.111914,748.41
2528,4182000,2021-05-27,167.0,3.23,40.9878257,-85.111914,748.41
2529,4182000,2021-05-28,345.0,3.88,40.9878257,-85.111914,748.41
2530,4182000,2021-05-28,345.0,3.88,40.9878257,-85.111914,748.41
2531,4182000,2021-05-29,393.0,5.27,40.9878257,-85.111914,748.41
2532,4182000,2021-05-29,393.0,5.27,40.9878257,-85.111914,748.41
2533,4182000,2021-05-30,240.0,4.52,40.9878257,-85.111914,748.41
2534,4182000,2021-05-30,240.0,4.52,40.9878257,-85.111914,748.41
2535,4182000,2021-05-31,193.0,3.8,40.9878257,-85.111914,748.41
2536,4182000,2021-05-31,193.0,3.8,40.9878257,-85.111914,748.41
2537,4182000,2021-06-01,167.0,3.35,40.9878257,-85.111914,748.41
2538,4182000,2021-06-01,167.0,3.35,40.9878257,-85.111914,748.41
2539,4182000,2021-06-02,181.0,3.22,40.9878257,-85.111914,748.41
2540,4182000,2021-06-02,181.0,3.22,40.9878257,-85.111914,748.41
2541,4182000,2021-06-03,490.0,3.91,40.9878257,-85.111914,748.41
2542,4182000,2021-06-03,490.0,3.91,40.9878257,-85.111914,748.41
2543,4182000,2021-06-04,588.0,4.89,40.9878257,-85.111914,748.41
2544,4182000,2021-06-04,588.0,4.89,40.9878257,-85.111914,748.41
2545,4182000,2021-06-05,430.0,4.52,40.9878257,-85.111914,748.41
2546,4182000,2021-06-05,430.0,4.52,40.9878257,-85.111914,748.41
2547,4182000,2021-06-06,362.0,3.99,40.9878257,-85.111914,748.41
2548,4182000,2021-06-06,362.0,3.99,40.9878257,-85.111914,748.41
2549,4182000,2021-06-07,313.0,3.46,40.9878257,-85.111914,748.41
2550,4182000,2021-06-07,313.0,3.46,40.9878257,-85.111914,748.41
2551,4182000,2021-06-08,370.0,4.08,40.9878257,-85.111914,748.41
2552,4182000,2021-06-08,370.0,4.08,40.9878257,-85.111914,748.41
2553,4182000,2021-06-09,1220.0,8.61,40.9878257,-85.111914,748.41
2554,4182000,2021-06-09,1220.0,8.61,40.9878257,-85.111914,748.41
2555,4182000,2021-06-10,547.0,8.21,40.9878257,-85.111914,748.41
2556,4182000,2021-06-10,547.0,8.21,40.9878257,-85.111914,748.41
2557,4182000,2021-06-11,311.0,6.75,40.9878257,-85.111914,748.41
2558,4182000,2021-06-11,311.0,6.75,40.9878257,-85.111914,748.41
2559,4182000,2021-06-12,274.0,5.7,40.9878257,-85.111914,748.41
2560,4182000,2021-06-12,274.0,5.7,40.9878257,-85.111914,748.41
2561,4182000,2021-06-13,237.0,4.88,40.9878257,-85.111914,748.41
2562,4182000,2021-06-13,237.0,4.88,40.9878257,-85.111914,748.41
2563,4182000,2021-06-14,191.0,4.25,40.9878257,-85.111914,748.41
2564,4182000,2021-06-14,191.0,4.25,40.9878257,-85.111914,748.41
2565,4182000,2021-06-15,151.0,3.76,40.9878257,-85.111914,748.41
2566,4182000,2021-06-15,151.0,3.76,40.9878257,-85.111914,748.41
2567,4182000,2021-06-16,127.0,3.36,40.9878257,-85.111914,748.41
2568,4182000,2021-06-16,127.0,3.36,40.9878257,-85.111914,748.41
2569,4182000,2021-06-17,113.0,3.09,40.9878257,-85.111914,748.41
2570,4182000,2021-06-17,113.0,3.09,40.9878257,-85.111914,748.41
2571,4182000,2021-06-18,156.0,3.32,40.9878257,-85.111914,748.41
2572,4182000,2021-06-18,156.0,3.32,40.9878257,-85.111914,748.41
2573,4182000,2021-06-19,257.0,3.89,40.9878257,-85.111914,748.41
2574,4182000,2021-06-19,257.0,3.89,40.9878257,-85.111914,748.41
2575,4182000,2021-06-20,274.0,3.92,40.9878257,-85.111914,748.41
2576,4182000,2021-06-20,274.0,3.92,40.9878257,-85.111914,748.41
2577,4182000,2021-06-21,361.0,4.42,40.9878257,-85.111914,748.41
2578,4182000,2021-06-21,361.0,4.42,40.9878257,-85.111914,748.41
2579,4182000,2021-06-22,460.0,5.54,40.9878257,-85.111914,748.41
2580,4182000,2021-06-22,460.0,5.54,40.9878257,-85.111914,748.41
2581,4182000,2021-06-23,323.0,6.77,40.9878257,-85.111914,748.41
2582,4182000,2021-06-23,323.0,6.77,40.9878257,-85.111914,748.41
2583,4182000,2021-06-24,220.0,7.97,40.9878257,-85.111914,748.41
2584,4182000,2021-06-24,220.0,7.97,40.9878257,-85.111914,748.41
2585,4182000,2021-06-25,441.0,8.46,40.9878257,-85.111914,748.41
2586,4182000,2021-06-25,441.0,8.46,40.9878257,-85.111914,748.41
2587,4182000,2021-06-26,406.0,7.42,40.9878257,-85.111914,748.41
2588,4182000,2021-06-26,406.0,7.42,40.9878257,-85.111914,748.41
2589,4182000,2021-06-27,178.0,5.62,40.9878257,-85.111914,748.41
2590,4182000,2021-06-27,178.0,5.62,40.9878257,-85.111914,748.41
2591,4182000,2021-06-28,130.0,4.48,40.9878257,-85.111914,748.41
2592,4182000,2021-06-28,130.0,4.48,40.9878257,-85.111914,748.41
2593,4182000,2021-06-29,104.0,3.67,40.9878257,-85.111914,748.41
2594,4182000,2021-06-29,104.0,3.67,40.9878257,-85.111914,748.41
2595,4182000,2021-06-30,93.9,3.3,40.9878257,-85.111914,748.41
2596,4182000,2021-06-30,93.9,3.3,40.9878257,-85.111914,748.41
2597,4182000,2021-07-01,131.0,3.57,40.9878257,-85.111914,748.41
2598,4182000,2021-07-01,131.0,3.57,40.9878257,-85.111914,748.41
2599,4182000,2021-07-02,137.0,3.43,40.9878257,-85.111914,748.41
2600,4182000,2021-07-02,137.0,3.43,40.9878257,-85.111914,748.41
2601,4182000,2021-07-03,111.0,3.03,40.9878257,-85.111914,748.41
2602,4182000,2021-07-03,111.0,3.03,40.9878257,-85.111914,748.41
2603,4182000,2021-07-04,90.9,2.69,40.9878257,-85.111914,748.41
2604,4182000,2021-07-04,90.9,2.69,40.9878257,-85.111914,748.41
2605,4182000,2021-07-05,77.5,2.37,40.9878257,-85.111914,748.41
2606,4182000,2021-07-05,77.5,2.37,40.9878257,-85.111914,748.41
2607,4182000,2021-07-06,69.9,2.07,40.9878257,-85.111914,748.41
2608,4182000,2021-07-06,69.9,2.07,40.9878257,-85.111914,748.41
2609,4182000,2021-07-07,66.4,1.87,40.9878257,-85.111914,748.41
2610,4182000,2021-07-07,66.4,1.87,40.9878257,-85.111914,748.41
2611,4182000,2021-07-08,65.3,1.67,40.9878257,-85.111914,748.41
2612,4182000,2021-07-08,65.3,1.67,40.9878257,-85.111914,748.41
2613,4182000,2021-07-09,60.4,1.49,40.9878257,-85.111914,748.41
2614,4182000,2021-07-09,60.4,1.49,40.9878257,-85.111914,748.41
2615,4182000,2021-07-10,64.0,1.42,40.9878257,-85.111914,748.41
2616,4182000,2021-07-10,64.0,1.42,40.9878257,-85.111914,748.41
2617,4182000,2021-07-11,128.0,1.19,40.9878257,-85.111914,748.41
2618,4182000,2021-07-11,128.0,1.19,40.9878257,-85.111914,748.41
2619,4182000,2021-07-12,231.0,0.767,40.9878257,-85.111914,748.41
2620,4182000,2021-07-12,231.0,0.767,40.9878257,-85.111914,748.41
2621,4182000,2021-07-13,351.0,1.04,40.9878257,-85.111914,748.41
2622,4182000,2021-07-13,351.0,1.04,40.9878257,-85.111914,748.41
2623,4182000,2021-07-14,248.0,0.972,40.9878257,-85.111914,748.41
2624,4182000,2021-07-14,248.0,0.972,40.9878257,-85.111914,748.41
2625,4182000,2021-07-15,211.0,0.901,40.9878257,-85.111914,748.41
2626,4182000,2021-07-15,211.0,0.901,40.9878257,-85.111914,748.41
2627,4182000,2021-07-16,389.0,1.97,40.9878257,-85.111914,748.41
2628,4182000,2021-07-16,389.0,1.97,40.9878257,-85.111914,748.41
2629,4182000,2021-07-17,4970.0,4.4,40.9878257,-85.111914,748.41
2630,4182000,2021-07-17,4970.0,4.4,40.9878257,-85.111914,748.41
2631,4182000,2021-07-18,1570.0,7.65,40.9878257,-85.111914,748.41
2632,4182000,2021-07-18,1570.0,7.65,40.9878257,-85.111914,748.41
2633,4182000,2021-07-19,604.0,7.91,40.9878257,-85.111914,748.41
2634,4182000,2021-07-19,604.0,7.91,40.9878257,-85.111914,748.41
2635,4182000,2021-07-20,352.0,7.66,40.9878257,-85.111914,748.41
2636,4182000,2021-07-20,352.0,7.66,40.9878257,-85.111914,748.41
2637,4182000,2021-07-21,314.0,7.45,40.9878257,-85.111914,748.41
2638,4182000,2021-07-21,314.0,7.45,40.9878257,-85.111914,748.41
2639,4182000,2021-07-22,217.0,7.25,40.9878257,-85.111914,748.41
2640,4182000,2021-07-22,217.0,7.25,40.9878257,-85.111914,748.41
2641,4182000,2021-07-23,189.0,7.11,40.9878257,-85.111914,748.41
2642,4182000,2021-07-23,189.0,7.11,40.9878257,-85.111914,748.41
2643,4182000,2021-07-24,352.0,7.29,40.9878257,-85.111914,748.41
2644,4182000,2021-07-24,352.0,7.29,40.9878257,-85.111914,748.41
2645,4182000,2021-07-25,199.0,6.8,40.9878257,-85.111914,748.41
2646,4182000,2021-07-25,199.0,6.8,40.9878257,-85.111914,748.41
2647,4182000,2021-07-26,280.0,6.74,40.9878257,-85.111914,748.41
2648,4182000,2021-07-26,280.0,6.74,40.9878257,-85.111914,748.41
2649,4182000,2021-07-27,250.0,6.41,40.9878257,-85.111914,748.41
2650,4182000,2021-07-27,250.0,6.41,40.9878257,-85.111914,748.41
2651,4182000,2021-07-28,249.0,5.57,40.9878257,-85.111914,748.41
2652,4182000,2021-07-28,249.0,5.57,40.9878257,-85.111914,748.41
2653,4182000,2021-07-29,252.0,5.03,40.9878257,-85.111914,748.41
2654,4182000,2021-07-29,252.0,5.03,40.9878257,-85.111914,748.41
2655,4182000,2021-07-30,168.0,4.29,40.9878257,-85.111914,748.41
2656,4182000,2021-07-30,168.0,4.29,40.9878257,-85.111914,748.41
2657,4182000,2021-07-31,105.0,3.43,40.9878257,-85.111914,748.41
2658,4182000,2021-07-31,105.0,3.43,40.9878257,-85.111914,748.41
2659,4182000,2021-08-01,74.7,2.58,40.9878257,-85.111914,748.41
2660,4182000,2021-08-01,74.7,2.58,40.9878257,-85.111914,748.41
2661,4182000,2021-08-02,57.8,1.98,40.9878257,-85.111914,748.41
2662,4182000,2021-08-02,57.8,1.98,40.9878257,-85.111914,748.41
2663,4182000,2021-08-03,49.3,1.54,40.9878257,-85.111914,748.41
2664,4182000,2021-08-03,49.3,1.54,40.9878257,-85.111914,748.41
2665,4182000,2021-08-04,43.3,1.25,40.9878257,-85.111914,748.41
2666,4182000,2021-08-04,43.3,1.25,40.9878257,-85.111914,748.41
2667,4182000,2021-08-05,39.5,0.985,40.9878257,-85.111914,748.41
2668,4182000,2021-08-05,39.5,0.985,40.9878257,-85.111914,748.41
2669,4182000,2021-08-06,37.1,0.771,40.9878257,-85.111914,748.41
2670,4182000,2021-08-06,37.1,0.771,40.9878257,-85.111914,748.41
2671,4182000,2021-08-07,36.1,0.591,40.9878257,-85.111914,748.41
2672,4182000,2021-08-07,36.1,0.591,40.9878257,-85.111914,748.41
2673,4182000,2021-08-08,35.6,0.41,40.9878257,-85.111914,748.41
2674,4182000,2021-08-08,35.6,0.41,40.9878257,-85.111914,748.41
2675,4182000,2021-08-09,36.6,0.28,40.9878257,-85.111914,748.41
2676,4182000,2021-08-09,36.6,0.28,40.9878257,-85.111914,748.41
2677,4182000,2021-08-10,36.6,0.267,40.9878257,-85.111914,748.41
2678,4182000,2021-08-10,36.6,0.267,40.9878257,-85.111914,748.41
2679,4182000,2021-08-11,82.7,0.978,40.9878257,-85.111914,748.41
2680,4182000,2021-08-11,82.7,0.978,40.9878257,-85.111914,748.41
2681,4182000,2021-08-12,133.0,2.38,40.9878257,-85.111914,748.41
2682,4182000,2021-08-12,133.0,2.38,40.9878257,-85.111914,748.41
2683,4182000,2021-08-13,79.0,1.89,40.9878257,-85.111914,748.41
2684,4182000,2021-08-13,79.0,1.89,40.9878257,-85.111914,748.41
2685,4182000,2021-08-14,66.0,1.35,40.9878257,-85.111914,748.41
2686,4182000,2021-08-14,66.0,1.35,40.9878257,-85.111914,748.41
2687,4182000,2021-08-15,58.7,0.926,40.9878257,-85.111914,748.41
2688,4182000,2021-08-15,58.7,0.926,40.9878257,-85.111914,748.41
2689,4182000,2021-08-16,66.5,0.65,40.9878257,-85.111914,748.41
2690,4182000,2021-08-16,66.5,0.65,40.9878257,-85.111914,748.41
2691,4182000,2021-08-17,60.0,0.499,40.9878257,-85.111914,748.41
2692,4182000,2021-08-17,60.0,0.499,40.9878257,-85.111914,748.41
2693,4182000,2021-08-18,53.7,0.385,40.9878257,-85.111914,748.41
2694,4182000,2021-08-18,53.7,0.385,40.9878257,-85.111914,748.41
2695,4182000,2021-08-19,46.2,0.311,40.9878257,-85.111914,748.41
2696,4182000,2021-08-19,46.2,0.311,40.9878257,-85.111914,748.41
2697,4182000,2021-08-20,39.1,0.256,40.9878257,-85.111914,748.41
2698,4182000,2021-08-20,39.1,0.256,40.9878257,-85.111914,748.41
2699,4182000,2021-08-21,35.1,0.205,40.9878257,-85.111914,748.41
2700,4182000,2021-08-21,35.1,0.205,40.9878257,-85.111914,748.41
2701,4182000,2021-08-22,32.5,0.179,40.9878257,-85.111914,748.41
2702,4182000,2021-08-22,32.5,0.179,40.9878257,-85.111914,748.41
2703,4182000,2021-08-23,30.8,0.159,40.9878257,-85.111914,748.41
2704,4182000,2021-08-23,30.8,0.159,40.9878257,-85.111914,748.41
2705,4182000,2021-08-24,31.0,0.151,40.9878257,-85.111914,748.41
2706,4182000,2021-08-24,31.0,0.151,40.9878257,-85.111914,748.41
2707,4182000,2021-08-25,32.6,0.167,40.9878257,-85.111914,748.41
2708,4182000,2021-08-25,32.6,0.167,40.9878257,-85.111914,748.41
2709,4182000,2021-08-26,35.8,0.196,40.9878257,-85.111914,748.41
2710,4182000,2021-08-26,35.8,0.196,40.9878257,-85.111914,748.41
2711,4182000,2021-08-27,51.2,0.379,40.9878257,-85.111914,748.41
2712,4182000,2021-08-27,51.2,0.379,40.9878257,-85.111914,748.41
2713,4182000,2021-08-28,59.3,0.573,40.9878257,-85.111914,748.41
2714,4182000,2021-08-28,59.3,0.573,40.9878257,-85.111914,748.41
2715,4182000,2021-08-29,78.9,0.565,40.9878257,-85.111914,748.41
2716,4182000,2021-08-29,78.9,0.565,40.9878257,-85.111914,748.41
2717,4182000,2021-08-30,97.4,0.845,40.9878257,-85.111914,748.41
2718,4182000,2021-08-30,97.4,0.845,40.9878257,-85.111914,748.41
2719,4182000,2021-08-31,83.6,0.757,40.9878257,-85.111914,748.41
2720,4182000,2021-08-31,83.6,0.757,40.9878257,-85.111914,748.41
2721,4182000,2021-09-01,99.9,0.926,40.9878257,-85.111914,748.41
2722,4182000,2021-09-01,99.9,0.926,40.9878257,-85.111914,748.41
2723,4182000,2021-09-02,145.0,1.33,40.9878257,-85.111914,748.41
2724,4182000,2021-09-02,145.0,1.33,40.9878257,-85.111914,748.41
2725,4182000,2021-09-03,149.0,1.91,40.9878257,-85.111914,748.41
2726,4182000,2021-09-03,149.0,1.91,40.9878257,-85.111914,748.41
2727,4182000,2021-09-04,107.0,2.09,40.9878257,-85.111914,748.41
2728,4182000,2021-09-04,107.0,2.09,40.9878257,-85.111914,748.41
2729,4182000,2021-09-05,89.2,1.84,40.9878257,-85.111914,748.41
2730,4182000,2021-09-05,89.2,1.84,40.9878257,-85.111914,748.41
2731,4182000,2021-09-06,71.7,1.59,40.9878257,-85.111914,748.41
2732,4182000,2021-09-06,71.7,1.59,40.9878257,-85.111914,748.41
2733,4182000,2021-09-07,58.4,1.35,40.9878257,-85.111914,748.41
2734,4182000,2021-09-07,58.4,1.35,40.9878257,-85.111914,748.41
2735,4182000,2021-09-08,50.5,1.16,40.9878257,-85.111914,748.41
2736,4182000,2021-09-08,50.5,1.16,40.9878257,-85.111914,748.41
2737,4182000,2021-09-09,52.3,0.997,40.9878257,-85.111914,748.41
2738,4182000,2021-09-09,52.3,0.997,40.9878257,-85.111914,748.41
2739,4182000,2021-09-10,60.2,0.853,40.9878257,-85.111914,748.41
2740,4182000,2021-09-10,60.2,0.853,40.9878257,-85.111914,748.41
2741,4182000,2021-09-11,55.0,0.718,40.9878257,-85.111914,748.41
2742,4182000,2021-09-11,55.0,0.718,40.9878257,-85.111914,748.41
2743,4182000,2021-09-12,46.9,0.591,40.9878257,-85.111914,748.41
2744,4182000,2021-09-12,46.9,0.591,40.9878257,-85.111914,748.41
2745,4182000,2021-09-13,41.3,0.476,40.9878257,-85.111914,748.41
2746,4182000,2021-09-13,41.3,0.476,40.9878257,-85.111914,748.41
2747,4182000,2021-09-14,36.7,0.378,40.9878257,-85.111914,748.41
2748,4182000,2021-09-14,36.7,0.378,40.9878257,-85.111914,748.41
2749,4182000,2021-09-15,35.9,0.285,40.9878257,-85.111914,748.41
2750,4182000,2021-09-15,35.9,0.285,40.9878257,-85.111914,748.41
2751,4182000,2021-09-16,34.8,0.225,40.9878257,-85.111914,748.41
2752,4182000,2021-09-16,34.8,0.225,40.9878257,-85.111914,748.41
2753,4182000,2021-09-17,36.8,0.18,40.9878257,-85.111914,748.41
2754,4182000,2021-09-17,36.8,0.18,40.9878257,-85.111914,748.41
2755,4182000,2021-09-18,38.3,0.144,40.9878257,-85.111914,748.41
2756,4182000,2021-09-18,38.3,0.144,40.9878257,-85.111914,748.41
2757,4182000,2021-09-19,36.5,0.107,40.9878257,-85.111914,748.41
2758,4182000,2021-09-19,36.5,0.107,40.9878257,-85.111914,748.41
2759,4182000,2021-09-20,40.1,0.071,40.9878257,-85.111914,748.41
2760,4183000,2021-04-01,2360.0,5.95,41.08504866,-85.0221904,723.95
2761,4183000,2021-04-01,2360.0,5.95,41.08504866,-85.0221904,723.95
2762,4183000,2021-04-02,2000.0,5.4,41.08504866,-85.0221904,723.95
2763,4183000,2021-04-02,2000.0,5.4,41.08504866,-85.0221904,723.95
2764,4183000,2021-04-03,1750.0,4.99,41.08504866,-85.0221904,723.95
2765,4183000,2021-04-03,1750.0,4.99,41.08504866,-85.0221904,723.95
2766,4183000,2021-04-04,1170.0,4.65,41.08504866,-85.0221904,723.95
2767,4183000,2021-04-04,1170.0,4.65,41.08504866,-85.0221904,723.95
2768,4183000,2021-04-05,1160.0,4.3,41.08504866,-85.0221904,723.95
2769,4183000,2021-04-05,1160.0,4.3,41.08504866,-85.0221904,723.95
2770,4183000,2021-04-06,962.0,3.99,41.08504866,-85.0221904,723.95
2771,4183000,2021-04-06,962.0,3.99,41.08504866,-85.0221904,723.95
2772,4183000,2021-04-07,895.0,3.78,41.08504866,-85.0221904,723.95
2773,4183000,2021-04-07,895.0,3.78,41.08504866,-85.0221904,723.95
2774,4183000,2021-04-08,877.0,3.58,41.08504866,-85.0221904,723.95
2775,4183000,2021-04-08,877.0,3.58,41.08504866,-85.0221904,723.95
2776,4183000,2021-04-09,851.0,3.4,41.08504866,-85.0221904,723.95
2777,4183000,2021-04-09,851.0,3.4,41.08504866,-85.0221904,723.95
2778,4183000,2021-04-10,861.0,3.28,41.08504866,-85.0221904,723.95
2779,4183000,2021-04-10,861.0,3.28,41.08504866,-85.0221904,723.95
2780,4183000,2021-04-11,1120.0,3.18,41.08504866,-85.0221904,723.95
2781,4183000,2021-04-11,1120.0,3.18,41.08504866,-85.0221904,723.95
2782,4183000,2021-04-12,1480.0,3.08,41.08504866,-85.0221904,723.95
2783,4183000,2021-04-12,1480.0,3.08,41.08504866,-85.0221904,723.95
2784,4183000,2021-04-13,1350.0,3.03,41.08504866,-85.0221904,723.95
2785,4183000,2021-04-13,1350.0,3.03,41.08504866,-85.0221904,723.95
2786,4183000,2021-04-14,1250.0,2.99,41.08504866,-85.0221904,723.95
2787,4183000,2021-04-14,1250.0,2.99,41.08504866,-85.0221904,723.95
2788,4183000,2021-04-15,1020.0,3.02,41.08504866,-85.0221904,723.95
2789,4183000,2021-04-15,1020.0,3.02,41.08504866,-85.0221904,723.95
2790,4183000,2021-04-16,842.0,3.3,41.08504866,-85.0221904,723.95
2791,4183000,2021-04-16,842.0,3.3,41.08504866,-85.0221904,723.95
2792,4183000,2021-04-17,793.0,3.41,41.08504866,-85.0221904,723.95
2793,4183000,2021-04-17,793.0,3.41,41.08504866,-85.0221904,723.95
2794,4183000,2021-04-18,741.0,3.35,41.08504866,-85.0221904,723.95
2795,4183000,2021-04-18,741.0,3.35,41.08504866,-85.0221904,723.95
2796,4183000,2021-04-19,681.0,3.29,41.08504866,-85.0221904,723.95
2797,4183000,2021-04-19,681.0,3.29,41.08504866,-85.0221904,723.95
2798,4183000,2021-04-20,610.0,3.23,41.08504866,-85.0221904,723.95
2799,4183000,2021-04-20,610.0,3.23,41.08504866,-85.0221904,723.95
2800,4183000,2021-04-21,662.0,3.22,41.08504866,-85.0221904,723.95
2801,4183000,2021-04-21,662.0,3.22,41.08504866,-85.0221904,723.95
2802,4183000,2021-04-22,757.0,3.28,41.08504866,-85.0221904,723.95
2803,4183000,2021-04-22,757.0,3.28,41.08504866,-85.0221904,723.95
2804,4183000,2021-04-23,919.0,3.32,41.08504866,-85.0221904,723.95
2805,4183000,2021-04-23,919.0,3.32,41.08504866,-85.0221904,723.95
2806,4183000,2021-04-24,829.0,3.41,41.08504866,-85.0221904,723.95
2807,4183000,2021-04-24,829.0,3.41,41.08504866,-85.0221904,723.95
2808,4183000,2021-04-25,809.0,3.53,41.08504866,-85.0221904,723.95
2809,4183000,2021-04-25,809.0,3.53,41.08504866,-85.0221904,723.95
2810,4183000,2021-04-26,840.0,3.64,41.08504866,-85.0221904,723.95
2811,4183000,2021-04-26,840.0,3.64,41.08504866,-85.0221904,723.95
2812,4183000,2021-04-27,790.0,3.77,41.08504866,-85.0221904,723.95
2813,4183000,2021-04-27,790.0,3.77,41.08504866,-85.0221904,723.95
2814,4183000,2021-04-28,591.0,3.86,41.08504866,-85.0221904,723.95
2815,4183000,2021-04-28,591.0,3.86,41.08504866,-85.0221904,723.95
2816,4183000,2021-04-29,1700.0,3.39,41.08504866,-85.0221904,723.95
2817,4183000,2021-04-29,1700.0,3.39,41.08504866,-85.0221904,723.95
2818,4183000,2021-04-30,4260.0,5.74,41.08504866,-85.0221904,723.95
2819,4183000,2021-04-30,4260.0,5.74,41.08504866,-85.0221904,723.95
2820,4183000,2021-05-01,3590.0,7.83,41.08504866,-85.0221904,723.95
2821,4183000,2021-05-01,3590.0,7.83,41.08504866,-85.0221904,723.95
2822,4183000,2021-05-02,1860.0,7.04,41.08504866,-85.0221904,723.95
2823,4183000,2021-05-02,1860.0,7.04,41.08504866,-85.0221904,723.95
2824,4183000,2021-05-03,1330.0,6.23,41.08504866,-85.0221904,723.95
2825,4183000,2021-05-03,1330.0,6.23,41.08504866,-85.0221904,723.95
2826,4183000,2021-05-04,1380.0,6.28,41.08504866,-85.0221904,723.95
2827,4183000,2021-05-04,1380.0,6.28,41.08504866,-85.0221904,723.95
2828,4183000,2021-05-05,1090.0,5.94,41.08504866,-85.0221904,723.95
2829,4183000,2021-05-05,1090.0,5.94,41.08504866,-85.0221904,723.95
2830,4183000,2021-05-06,936.0,5.54,41.08504866,-85.0221904,723.95
2831,4183000,2021-05-06,936.0,5.54,41.08504866,-85.0221904,723.95
2832,4183000,2021-05-07,900.0,5.28,41.08504866,-85.0221904,723.95
2833,4183000,2021-05-07,900.0,5.28,41.08504866,-85.0221904,723.95
2834,4183000,2021-05-08,809.0,5.16,41.08504866,-85.0221904,723.95
2835,4183000,2021-05-08,809.0,5.16,41.08504866,-85.0221904,723.95
2836,4183000,2021-05-09,4630.0,3.47,41.08504866,-85.0221904,723.95
2837,4183000,2021-05-09,4630.0,3.47,41.08504866,-85.0221904,723.95
2838,4183000,2021-05-10,10800.0,3.29,41.08504866,-85.0221904,723.95
2839,4183000,2021-05-10,10800.0,3.29,41.08504866,-85.0221904,723.95
2840,4183000,2021-05-11,9830.0,5.05,41.08504866,-85.0221904,723.95
2841,4183000,2021-05-11,9830.0,5.05,41.08504866,-85.0221904,723.95
2842,4183000,2021-05-12,8040.0,5.93,41.08504866,-85.0221904,723.95
2843,4183000,2021-05-12,8040.0,5.93,41.08504866,-85.0221904,723.95
2844,4183000,2021-05-13,6520.0,6.51,41.08504866,-85.0221904,723.95
2845,4183000,2021-05-13,6520.0,6.51,41.08504866,-85.0221904,723.95
2846,4183000,2021-05-14,5430.0,6.35,41.08504866,-85.0221904,723.95
2847,4183000,2021-05-14,5430.0,6.35,41.08504866,-85.0221904,723.95
2848,4183000,2021-05-15,4350.0,6.17,41.08504866,-85.0221904,723.95
2849,4183000,2021-05-15,4350.0,6.17,41.08504866,-85.0221904,723.95
2850,4183000,2021-05-16,2650.0,5.98,41.08504866,-85.0221904,723.95
2851,4183000,2021-05-16,2650.0,5.98,41.08504866,-85.0221904,723.95
2852,4183000,2021-05-17,1900.0,5.74,41.08504866,-85.0221904,723.95
2853,4183000,2021-05-17,1900.0,5.74,41.08504866,-85.0221904,723.95
2854,4183000,2021-05-18,1210.0,5.49,41.08504866,-85.0221904,723.95
2855,4183000,2021-05-18,1210.0,5.49,41.08504866,-85.0221904,723.95
2856,4183000,2021-05-19,728.0,5.24,41.08504866,-85.0221904,723.95
2857,4183000,2021-05-19,728.0,5.24,41.08504866,-85.0221904,723.95
2858,4183000,2021-05-20,601.0,4.95,41.08504866,-85.0221904,723.95
